ID,Location,Province_State
8.497061372261433,Netherlands,Utrecht
8.270893175104133,Belgium,East Flanders
8.179961885381065,Germany,Baden-Württemberg
7.970277891219022,Netherlands,Liege
9.611345234277756,Netherlands,Utrecht
9.7145986618054,Netherlands,Gelderland
10.33292759852979,Netherlands,Utrecht
5.752212293217736,Germany,Hesse
9.672152549521453,Germany,Nordrhein-Westfalen
9.19631455787607,Netherlands,Gelderland
9.701020480034911,Netherlands,North Holland
10.968252758938968,Netherlands,South Holland
9.125477135160384,Belgium,North Rhine-Westphalia
7.266432150320887,Netherlands,South Holland
7.095981134759729,Netherlands,Saxony
8.930194855190912,Netherlands,South Holland
9.059168287756536,Germany,Liege
9.762617273363093,Netherlands,Gelderland
9.276579521332676,Netherlands,North Holland
9.0221864164998,Netherlands,North Rhine-Westphalia
8.78397299512018,Netherlands,North Brabant
9.650479952126672,Belgium,Bavaria
6.834771169189857,Netherlands,North Holland
8.302533258224923,Netherlands,Utrecht
,Netherlands,North Holland
9.662225982111254,Netherlands,West Flanders
8.708412171624362,Netherlands,North Brabant
7.540584233549879,Netherlands,South Holland
7.5288271827658,Netherlands,Utrecht
10.373061887728904,Netherlands,Gelderland
10.613533676121405,Belgium,Bavaria
10.093173394487948,Netherlands,North Holland
9.392811817784242,Netherlands,North Brabant
10.024439817102506,Netherlands,North Brabant
8.165962328236152,Netherlands,Liege
10.910320256488545,Netherlands,South Holland
10.321659174761905,Netherlands,South Holland
8.133645206320942,Netherlands,Gelderland
8.09742330725942,Germany,West Flanders
6.134090742471599,Netherlands,North Brabant
8.30858417331843,Netherlands,South Holland
8.61900640167977,Netherlands,Gelderland
9.164884092184655,Netherlands,Utrecht
8.79956484208308,Netherlands,West Flanders
10.99207325438948,Germany,Bavaria
8.334380971182195,Belgium,Baden-Württemberg
9.85609520518891,Netherlands,Utrecht
8.041517837360791,Netherlands,Hainaut
8.28604165243747,Netherlands,Gelderland
10.05403341616651,Netherlands,North Brabant
23.618079472407405,Netherlands,North Holland
9.437433641422452,Netherlands,Gelderland
,Netherlands,West Flanders
9.90023999166789,Netherlands,Gelderland
7.281536193458749,Netherlands,North Brabant
8.001302680198078,Netherlands,Utrecht
8.82351120263499,Germany,Hainaut
10.069799639101817,Germany,Nordrhein-Westfalen
6.247046451005668,Netherlands,Utrecht
9.430289605670424,Netherlands,Gelderland
9.011523888064888,Belgium,Hainaut
8.040011909617386,Netherlands,South Holland
7.370133382974179,Germany,Hainaut
7.86274506788635,Belgium,Saxony
7.100864625050948,Netherlands,Hainaut
6.407987006851133,Germany,Bavaria
10.11527140482859,Netherlands,South Holland
10.155833959412847,Netherlands,Gelderland
9.736141610575386,Netherlands,Utrecht
5.616776137138434,Netherlands,South Holland
,Belgium,Saxony
8.20475717737571,Germany,Hainaut
8.854383698183565,Belgium,North Rhine-Westphalia
8.473235362267237,Netherlands,Gelderland
7.146310765909358,Netherlands,Utrecht
8.384990635338873,Netherlands,Utrecht
7.4325681740403775,Netherlands,Gelderland
5.835205834783403,Netherlands,Gelderland
7.556235889448997,Netherlands,South Holland
8.248590708845146,Netherlands,North Brabant
8.773404337375135,Germany,Hesse
9.239483691809696,Netherlands,Utrecht
6.682435421188025,Netherlands,Hainaut
9.328859754728008,Netherlands,North Brabant
9.35646609853096,Germany,Baden-Württemberg
6.251124510745576,Belgium,East Flanders
7.543577830321987,Netherlands,North Holland
10.378418054481164,Netherlands,Gelderland
6.191359742959006,Netherlands,Bavaria
6.779336569692478,Netherlands,Utrecht
9.382380516157172,Belgium,Liege
8.45406723834761,Netherlands,South Holland
6.323443172190748,Netherlands,Liege
6.700681652964259,Netherlands,North Holland
9.617435507252331,Netherlands,North Holland
8.007138839593773,Belgium,North Rhine-Westphalia
9.58109950350582,Netherlands,Utrecht
9.542025672210585,Germany,East Flanders
8.128423403585812,Netherlands,North Holland
7.89375465768401,Germany,Hesse
10.30062461900616,Netherlands,North Brabant
5.568904573859594,Netherlands,South Holland
7.603763482302762,Netherlands,Hesse
8.876224559004141,Netherlands,Baden-Württemberg
4.287091843256104,Netherlands,South Holland
7.406802637109019,Netherlands,Gelderland
9.898755182433376,Netherlands,South Holland
7.284095479933525,Netherlands,South Holland
8.389138349817776,Netherlands,South Holland
8.787512289109612,Netherlands,North Holland
6.8841994862038565,Netherlands,North Holland
10.257184348188192,Netherlands,Gelderland
9.913798520356735,Netherlands,South Holland
9.890599374241958,Germany,Nordrhein-Westfalen
9.487350880545478,Netherlands,Utrecht
7.220730795947159,Netherlands,North Holland
8.986039101004861,Netherlands,East Flanders
7.269489845947202,Netherlands,Gelderland
7.285122339448849,Netherlands,Utrecht
8.092171739209457,Germany,Nordrhein-Westfalen
,Germany,Baden-Württemberg
7.892522394880086,Netherlands,South Holland
8.656654929619265,Netherlands,South Holland
8.754385383227202,Netherlands,Hesse
8.903242247875285,Netherlands,South Holland
9.195464896212115,Netherlands,Utrecht
9.085199682220992,Belgium,Bavaria
6.877857091498502,Netherlands,Utrecht
6.375217702144359,Netherlands,Utrecht
7.620155375704184,Netherlands,North Holland
6.358781574624066,Netherlands,North Holland
7.6758285378157,Netherlands,North Brabant
7.160173361852936,Netherlands,Saxony
7.462537891527528,Netherlands,North Holland
6.8835661355029725,Netherlands,North Brabant
7.7840183909925,Netherlands,Baden-Württemberg
7.745949542230408,Netherlands,West Flanders
,Germany,Hesse
11.01453861837563,Netherlands,North Holland
7.099446171410232,Netherlands,Gelderland
6.118223369242916,Netherlands,Bavaria
,Netherlands,North Holland
8.579625311041541,Germany,East Flanders
10.475592096837088,Netherlands,Hesse
9.488847919276951,Netherlands,Utrecht
7.846757932048278,Netherlands,Utrecht
7.636839807937964,Belgium,North Rhine-Westphalia
7.682044234129605,Netherlands,Antwerp
7.506854432145398,Netherlands,Utrecht
7.519408437950298,Germany,Antwerp
7.997433961652136,Belgium,Baden-Württemberg
7.43984864031191,Netherlands,Gelderland
7.608189099147426,Netherlands,North Rhine-Westphalia
,Netherlands,North Holland
,Netherlands,Gelderland
10.043342238972343,Belgium,Antwerp
9.617991124665796,Belgium,North Rhine-Westphalia
7.512256147716143,Netherlands,Hesse
7.373856787104492,Netherlands,South Holland
8.016386159203579,Netherlands,Utrecht
10.514009295729108,Germany,West Flanders
7.507803020878984,Netherlands,North Holland
8.808410850588423,Netherlands,South Holland
8.608942209591739,Netherlands,North Holland
16.030134692197183,Netherlands,Gelderland
9.424925040552848,Germany,Nordrhein-Westfalen
7.688921977492047,Belgium,Hesse
7.934350866103847,Netherlands,Gelderland
8.300119550948732,Netherlands,Gelderland
25.11802260353359,Netherlands,Gelderland
5.431338282497009,Netherlands,Hesse
8.848398607983428,Netherlands,South Holland
9.52751901084416,Germany,Saxony
7.448195735042411,Netherlands,Utrecht
7.531349028994497,Netherlands,Gelderland
9.276042132698567,Netherlands,South Holland
7.568900447065735,Netherlands,North Holland
6.100122014971128,Belgium,Hainaut
8.641017382346142,Netherlands,Hainaut
8.332638778353866,Netherlands,South Holland
9.57604716437902,Netherlands,Gelderland
8.441938738844291,Germany,Hainaut
5.413221535848552,Belgium,Hainaut
10.737257883228008,Germany,Hesse
9.622865539071968,Netherlands,Utrecht
8.752754806153522,Netherlands,North Holland
9.602055625652396,Germany,Bavaria
9.466115006803667,Netherlands,North Holland
7.172006039493494,Germany,Nordrhein-Westfalen
,Netherlands,Gelderland
10.326896177056549,Netherlands,Saxony
9.178351584702243,Netherlands,Utrecht
8.34969600986147,Netherlands,North Brabant
8.903863244348825,Netherlands,South Holland
8.284833071342975,Netherlands,South Holland
9.12560419163747,Netherlands,North Brabant
7.024819843146927,Netherlands,North Brabant
8.684942043921113,Netherlands,South Holland
9.35384741283457,Germany,Nordrhein-Westfalen
7.934316723137094,Netherlands,North Holland
9.087623056374852,Netherlands,South Holland
7.992898479803197,Netherlands,Baden-Württemberg
8.857104845692882,Netherlands,Gelderland
9.669616330643256,Netherlands,North Holland
10.114459182672412,Belgium,East Flanders
8.4855376483198,Netherlands,Gelderland
7.73264026232356,Netherlands,North Brabant
9.417928171529748,Netherlands,South Holland
9.838815885847682,Germany,Hesse
5.537657722956371,Belgium,Bavaria
15.140443445629812,Netherlands,Utrecht
7.612600736295659,Netherlands,Gelderland
,Germany,Nordrhein-Westfalen
7.608244718895669,Netherlands,North Brabant
8.613305726278307,Netherlands,North Holland
9.986138695861452,Netherlands,North Brabant
6.786936540032942,Netherlands,North Holland
10.894041437987086,Belgium,West Flanders
9.036165412617308,Netherlands,Gelderland
9.880951831607325,Netherlands,Hesse
8.545650549911887,Netherlands,Utrecht
10.101002008598003,Netherlands,North Holland
10.121576975085388,Netherlands,Utrecht
7.368305535827067,Netherlands,Antwerp
7.398878776949856,Belgium,West Flanders
6.342154569768645,Netherlands,Liege
8.121783141722217,Netherlands,South Holland
10.465783041647631,Netherlands,North Brabant
10.664222931902277,Netherlands,Antwerp
6.689205138472905,Netherlands,Utrecht
7.347917301237413,Germany,Bavaria
7.332398953628981,Germany,Hesse
9.764865276703285,Netherlands,North Holland
7.79699700524482,Netherlands,Utrecht
8.595572894271786,Netherlands,Gelderland
7.478437169757818,Germany,Antwerp
9.40313060425917,Netherlands,Antwerp
,Netherlands,North Brabant
8.081545289941024,Netherlands,South Holland
7.982510699689909,Netherlands,Utrecht
8.510339731789218,Netherlands,North Brabant
6.957628537034067,Netherlands,Hainaut
9.248504777102344,Netherlands,South Holland
9.12134442773976,Netherlands,South Holland
8.336783061857032,Netherlands,Hesse
9.110602981210487,Netherlands,South Holland
7.886415146936792,Netherlands,North Holland
5.387397104668344,Netherlands,Gelderland
7.431681999766891,Netherlands,Gelderland
6.052612461392825,Belgium,Hesse
10.581193433334931,Netherlands,Hesse
8.312594990661923,Belgium,West Flanders
8.938900400266043,Netherlands,Gelderland
8.190840101963506,Netherlands,North Brabant
6.245810891924183,Netherlands,North Holland
8.542380409381835,Belgium,Antwerp
8.937769120919556,Germany,Nordrhein-Westfalen
7.674928279492483,Germany,North Rhine-Westphalia
9.873698307591892,Netherlands,North Brabant
13.216883112878367,Belgium,West Flanders
10.506921460711226,Netherlands,North Brabant
6.431716909590608,Netherlands,Utrecht
8.098233843598619,Netherlands,Utrecht
9.088343642968685,Netherlands,North Holland
7.902744808129167,Netherlands,Gelderland
8.963765161286176,Netherlands,North Brabant
9.223894241643078,Netherlands,South Holland
8.34150664376552,Germany,North Rhine-Westphalia
8.131150221523598,Belgium,Hainaut
8.624257724104998,Germany,East Flanders
9.81646355209588,Netherlands,Gelderland
10.243965261173068,Netherlands,Utrecht
8.331334335247654,Netherlands,Antwerp
7.399053158455901,Belgium,Hainaut
6.002718460450904,Netherlands,North Brabant
8.732596578713714,Netherlands,North Brabant
8.78074152270683,Netherlands,Gelderland
8.769206054993813,Belgium,Saxony
8.306973277851563,Netherlands,Gelderland
9.096489383792193,Belgium,Liege
10.169423807042374,Netherlands,Gelderland
,Netherlands,South Holland
9.449173528550467,Netherlands,North Holland
9.506645228574484,Netherlands,Liege
8.167804395334796,Belgium,Hesse
7.84049947730277,Germany,Baden-Württemberg
9.24298754508206,Netherlands,Bavaria
8.581673326468586,Germany,Baden-Württemberg
7.7907393685444495,Germany,Baden-Württemberg
7.44650939262364,Germany,Baden-Württemberg
8.644464914715053,Netherlands,Gelderland
8.066283237055675,Germany,Bavaria
6.802757963104708,Netherlands,Utrecht
8.48614360507341,Netherlands,Utrecht
3.1803360856060703,Netherlands,North Brabant
6.136926302335986,Netherlands,North Brabant
7.422792300084511,Netherlands,North Holland
,Netherlands,North Brabant
7.905786308707449,Netherlands,Gelderland
8.457684806483995,Netherlands,North Holland
9.343625210220829,Netherlands,North Brabant
6.240396066561576,Netherlands,Gelderland
7.124272885106003,Netherlands,Utrecht
7.922322819348877,Netherlands,North Brabant
9.224128931672691,Netherlands,South Holland
10.101394653705846,Netherlands,Utrecht
,Germany,Saxony
8.76667022817294,Netherlands,Gelderland
7.328753259891943,Netherlands,North Brabant
4.913007987843032,Netherlands,South Holland
8.439439956352041,Netherlands,Gelderland
6.478907384734792,Netherlands,Utrecht
8.505849680658562,Netherlands,Gelderland
8.015783914255962,Netherlands,North Holland
10.182232950021202,Germany,Baden-Württemberg
17.09486031638025,Netherlands,Saxony
8.185716869807692,Netherlands,North Holland
8.437168368929832,Germany,Hesse
7.305679302987832,Netherlands,North Holland
7.3967178924906465,Netherlands,North Rhine-Westphalia
5.542707913980975,Netherlands,South Holland
8.57961966893313,Netherlands,Utrecht
8.958614594985495,Netherlands,North Holland
9.04339237607739,Germany,West Flanders
6.783199413343956,Netherlands,South Holland
8.29745564952397,Germany,Nordrhein-Westfalen
6.361334423406889,Netherlands,Utrecht
8.29702201465983,Netherlands,North Brabant
24.32725202867439,Netherlands,East Flanders
5.850741276630131,Netherlands,Utrecht
7.396386258651247,Germany,Liege
7.563038279067081,Netherlands,South Holland
3.694892343523971,Netherlands,Liege
,Germany,Antwerp
7.716907530520565,Netherlands,Utrecht
5.8527041776612005,Netherlands,Hainaut
8.885062383829712,Netherlands,North Brabant
9.00725985414687,Netherlands,South Holland
10.783907929209146,Germany,Liege
7.827145471155665,Belgium,West Flanders
7.79503477324746,Netherlands,North Brabant
,Belgium,Hainaut
5.263391378905621,Netherlands,Utrecht
7.211340323469761,Belgium,Liege
10.819869444362377,Belgium,Hainaut
6.635764963864835,Netherlands,Antwerp
5.113408787436976,Netherlands,Gelderland
9.669711429629368,Netherlands,Utrecht
8.422479775548258,Netherlands,Gelderland
10.155773723325764,Netherlands,Gelderland
10.678007608958708,Germany,Baden-Württemberg
8.644573619928806,Belgium,Hesse
8.94478321117725,Netherlands,South Holland
9.315588781927122,Netherlands,Gelderland
7.098293029883511,Netherlands,North Brabant
,Netherlands,Gelderland
7.646604303422407,Netherlands,South Holland
8.269807525314839,Netherlands,North Holland
3.0584414085852822,Netherlands,South Holland
8.283818084900972,Netherlands,Utrecht
8.06565743770749,Netherlands,Liege
6.706447684358169,Netherlands,North Brabant
10.24273313181628,Belgium,Saxony
5.3564815568955,Netherlands,South Holland
9.20396464894704,Germany,Nordrhein-Westfalen
7.051540192600363,Netherlands,North Holland
9.466239434696558,Germany,Liege
7.888799244446702,Netherlands,South Holland
8.764408433816895,Germany,Saxony
8.238673206243632,Netherlands,North Brabant
7.433770569786008,Netherlands,Hainaut
6.094253258037794,Netherlands,Hainaut
8.264968686257859,Netherlands,North Brabant
12.442741562526724,Germany,West Flanders
6.4787194195642,Netherlands,Utrecht
7.937236351625502,Belgium,Bavaria
6.949080791421073,Netherlands,Gelderland
8.730222130800644,Netherlands,Antwerp
7.6934465753093875,Netherlands,North Brabant
,Netherlands,North Brabant
9.957391846530337,Netherlands,Utrecht
8.65756505505934,Germany,Nordrhein-Westfalen
8.915858835718959,Netherlands,North Holland
7.360633204729365,Netherlands,Utrecht
8.564105594057153,Belgium,Liege
8.756205863058982,Netherlands,Utrecht
8.618968554046463,Netherlands,North Holland
8.090019763316985,Netherlands,South Holland
10.080820463572806,Netherlands,North Holland
8.860115429140434,Belgium,Antwerp
7.756752097654679,Netherlands,North Rhine-Westphalia
8.800674628998786,Netherlands,Gelderland
8.979015297151532,Germany,West Flanders
10.383004658780411,Netherlands,Saxony
7.551245423053968,Netherlands,North Holland
9.276988992470791,Netherlands,Gelderland
8.646007128913531,Netherlands,Hainaut
6.835510668974653,Netherlands,South Holland
18.06384512297509,Netherlands,North Holland
9.07046294316005,Netherlands,Gelderland
9.221568613124612,Netherlands,North Brabant
9.058599461829916,Netherlands,Bavaria
8.391557561501548,Netherlands,Gelderland
8.36815933820001,Netherlands,North Rhine-Westphalia
6.781328183330745,Netherlands,Gelderland
7.718685637519014,Netherlands,South Holland
7.183672482957977,Netherlands,Gelderland
9.350638012091013,Netherlands,Gelderland
,Netherlands,North Rhine-Westphalia
7.37260784035848,Belgium,East Flanders
6.512803468127261,Netherlands,Baden-Württemberg
7.621469322181428,Netherlands,South Holland
7.562784068680088,Netherlands,Utrecht
9.468335643353932,Netherlands,North Brabant
8.916634804871082,Netherlands,Gelderland
8.922322906447185,Netherlands,Gelderland
,Netherlands,Utrecht
8.961369205123738,Germany,Nordrhein-Westfalen
8.911336130708362,Netherlands,Hainaut
8.623632435470114,Netherlands,South Holland
6.200155719194597,Netherlands,Utrecht
9.161794538948026,Netherlands,Utrecht
6.924712140862514,Netherlands,Liege
8.412802236230355,Belgium,East Flanders
8.489474778621025,Netherlands,Hesse
7.667851463038224,Netherlands,North Holland
8.280166532948886,Netherlands,South Holland
8.489058493803821,Netherlands,North Holland
9.324251210446466,Netherlands,Utrecht
,Germany,Baden-Württemberg
7.180795582580901,Netherlands,North Brabant
7.733138023752442,Netherlands,North Holland
8.229786501928434,Netherlands,Utrecht
7.070050118435164,Netherlands,North Holland
3.366161674072861,Netherlands,North Brabant
,Netherlands,South Holland
11.1062909300864,Netherlands,South Holland
8.038838674939452,Netherlands,Hainaut
8.746953332667392,Netherlands,Gelderland
6.096307575446968,Netherlands,Liege
8.857808445939016,Netherlands,Utrecht
28.7848746497929,Netherlands,South Holland
9.77054655332301,Netherlands,South Holland
9.088770188419076,Netherlands,South Holland
10.27778607682323,Netherlands,North Holland
8.089361949445742,Belgium,Bavaria
9.941352555504132,Germany,North Rhine-Westphalia
8.273418095743235,Netherlands,South Holland
7.186205130256496,Netherlands,Bavaria
7.480829205102655,Netherlands,Utrecht
8.839454397297464,Netherlands,Gelderland
6.656324180231166,Belgium,Liege
8.611330788467281,Netherlands,Gelderland
8.87449075036112,Netherlands,North Holland
9.953633393338388,Netherlands,Baden-Württemberg
7.366957251569866,Belgium,Antwerp
8.608199290526299,Netherlands,North Brabant
22.53941313045279,Netherlands,Gelderland
10.95588301227241,Netherlands,Bavaria
6.13753496665506,Netherlands,South Holland
9.324767286186754,Germany,Nordrhein-Westfalen
10.326010060676213,Netherlands,Utrecht
7.88782531394879,Germany,Hesse
7.081369460165403,Netherlands,Antwerp
7.158043942318253,Netherlands,Liege
9.895994745670428,Germany,North Rhine-Westphalia
10.841662822705077,Belgium,Bavaria
7.338832902989065,Netherlands,South Holland
,Netherlands,North Holland
7.372648550837217,Netherlands,North Brabant
8.000495886261225,Netherlands,South Holland
10.12797216482394,Netherlands,Gelderland
8.402996034180596,Germany,Antwerp
7.556340783840078,Netherlands,North Brabant
9.746927719736934,Netherlands,Hesse
8.348766384293066,Netherlands,North Holland
9.357622268481723,Netherlands,North Brabant
7.934970598551879,Netherlands,Utrecht
6.357575518597267,Netherlands,East Flanders
8.655935125490394,Netherlands,Utrecht
6.225317492041833,Netherlands,North Brabant
8.565154646341908,Netherlands,South Holland
10.626940768828588,Netherlands,South Holland
8.48788128415919,Netherlands,Utrecht
7.765840018109254,Netherlands,North Holland
7.4926340312884765,Netherlands,Gelderland
6.730717628893751,Netherlands,Hesse
7.827782681229866,Netherlands,North Holland
8.451294889398717,Netherlands,North Rhine-Westphalia
7.042009272366404,Netherlands,North Holland
6.269221367205216,Netherlands,South Holland
8.82131836063366,Germany,Bavaria
8.942822331507323,Germany,Baden-Württemberg
8.421717923050036,Netherlands,South Holland
8.03210167924748,Netherlands,North Holland
9.580115939688373,Netherlands,South Holland
9.227863987248671,Germany,Bavaria
9.044740851022471,Netherlands,Utrecht
8.94677685131528,Belgium,Saxony
7.214594076494711,Netherlands,Utrecht
9.447759411453948,Netherlands,North Brabant
,Netherlands,North Rhine-Westphalia
10.947886290434916,Netherlands,North Brabant
7.799678656608674,Netherlands,Gelderland
7.6712941656659295,Netherlands,Utrecht
7.190965968790994,Netherlands,Hainaut
8.016752869388448,Netherlands,North Brabant
6.928987914620257,Netherlands,North Brabant
7.030282765277645,Netherlands,Utrecht
6.4716798047797965,Netherlands,North Brabant
6.094364694986268,Netherlands,Utrecht
6.318744838426851,Netherlands,North Brabant
9.571709391404132,Belgium,North Rhine-Westphalia
11.08081821196144,Netherlands,Utrecht
10.500670535426508,Netherlands,Antwerp
9.234618118191586,Netherlands,Gelderland
8.840158217654018,Netherlands,North Brabant
8.30432802603817,Netherlands,Utrecht
7.91414773106738,Netherlands,Gelderland
7.547386283091598,Netherlands,South Holland
10.017535651827734,Germany,Nordrhein-Westfalen
6.685524442235585,Netherlands,Hainaut
7.742713294444745,Netherlands,South Holland
8.394125793119406,Netherlands,Utrecht
6.562245362208384,Netherlands,Gelderland
9.365988027714042,Netherlands,Saxony
7.516504260423459,Netherlands,Utrecht
10.074698215994992,Netherlands,South Holland
10.22384574385712,Netherlands,South Holland
7.876453708625402,Netherlands,Bavaria
8.878120048873978,Netherlands,Gelderland
8.565179177317534,Belgium,Liege
8.726809057832568,Netherlands,Utrecht
10.359716390846954,Netherlands,North Brabant
5.17043901389385,Netherlands,Saxony
9.142232137222395,Netherlands,Utrecht
8.094970633505163,Netherlands,North Holland
8.441668980366048,Netherlands,North Brabant
7.890448583561975,Netherlands,Gelderland
8.33158824555362,Netherlands,South Holland
9.935529131695093,Netherlands,Hainaut
9.981458027095496,Netherlands,Utrecht
7.545421051921396,Netherlands,Gelderland
9.780341437105324,Netherlands,Bavaria
8.044875234451187,Netherlands,Gelderland
6.580805036299737,Belgium,Baden-Württemberg
9.58576271913803,Netherlands,Gelderland
7.046866744688899,Netherlands,North Holland
8.565257441406457,Netherlands,Utrecht
7.854121618834654,Germany,Liege
8.111194755954951,Netherlands,South Holland
9.10621936306914,Germany,Nordrhein-Westfalen
5.239891632963702,Netherlands,Gelderland
7.931048560211519,Netherlands,North Holland
8.383980553943417,Netherlands,North Brabant
5.3193490977652935,Germany,Nordrhein-Westfalen
7.6172729625545665,Netherlands,Hesse
4.177444942826471,Netherlands,South Holland
9.645760858554672,Netherlands,Gelderland
8.776203629388535,Netherlands,North Brabant
7.156602261912081,Netherlands,Gelderland
8.360346718963404,Netherlands,North Holland
8.965774776721958,Netherlands,Gelderland
8.974667559991747,Netherlands,North Brabant
9.070958617363594,Netherlands,Utrecht
7.25767196987244,Netherlands,North Brabant
8.546207737832834,Netherlands,South Holland
8.960645064838367,Netherlands,Gelderland
9.504234589781246,Netherlands,South Holland
7.058966012862033,Netherlands,South Holland
8.964420514669536,Netherlands,Utrecht
10.220639610320855,Netherlands,South Holland
7.865275452060207,Netherlands,North Brabant
6.985066655117952,Netherlands,Gelderland
25.076543522457005,Netherlands,Gelderland
9.219550809813557,Netherlands,South Holland
7.689103555597855,Netherlands,North Holland
9.0540466407518,Netherlands,Antwerp
7.236184827851776,Germany,Nordrhein-Westfalen
8.829194301368076,Netherlands,South Holland
9.28743677149259,Netherlands,North Holland
8.875714872186595,Netherlands,South Holland
8.67312423108421,Netherlands,South Holland
8.414215355782304,Netherlands,Gelderland
9.255087068241636,Netherlands,North Brabant
,Netherlands,South Holland
7.146424194471596,Netherlands,South Holland
6.972991619185476,Netherlands,North Brabant
9.3587880097117,Belgium,Hesse
8.676526464518044,Netherlands,East Flanders
7.961787138580862,Netherlands,Utrecht
9.216476727586288,Netherlands,South Holland
9.579904452883426,Netherlands,West Flanders
8.937006395478974,Netherlands,Antwerp
8.375651901456054,Netherlands,Hesse
9.011608291886676,Netherlands,West Flanders
9.585832854697504,Netherlands,South Holland
7.551041442105165,Netherlands,Hainaut
8.044359253236145,Netherlands,East Flanders
6.038180087190909,Netherlands,North Holland
6.856722993502659,Netherlands,Gelderland
6.834185932818039,Netherlands,East Flanders
,Germany,Nordrhein-Westfalen
5.042959168760344,Belgium,North Rhine-Westphalia
6.768672361463426,Netherlands,North Holland
7.861234020996615,Netherlands,North Brabant
7.564429743789646,Netherlands,Liege
11.102392894201431,Netherlands,Gelderland
9.382600804798209,Netherlands,North Brabant
8.613740040444267,Germany,Nordrhein-Westfalen
6.086855473468329,Netherlands,Baden-Württemberg
8.554874955661113,Netherlands,North Holland
8.363767245761753,Netherlands,North Brabant
8.272806662130696,Netherlands,South Holland
7.045899086781724,Netherlands,South Holland
6.67100302142554,Germany,Saxony
7.39557960611718,Netherlands,Gelderland
8.792653233796699,Netherlands,South Holland
,Netherlands,North Holland
8.662322909968681,Netherlands,North Brabant
8.419887630573717,Germany,Nordrhein-Westfalen
5.457573918224561,Netherlands,North Brabant
7.457614745327008,Netherlands,North Brabant
8.183824843820837,Netherlands,South Holland
8.070764841930664,Netherlands,Gelderland
6.951627483072101,Netherlands,Liege
6.346513999153503,Netherlands,Utrecht
8.344782006044293,Germany,Nordrhein-Westfalen
9.012149829232795,Netherlands,Utrecht
8.791702363231726,Netherlands,South Holland
10.53123033467156,Germany,East Flanders
8.255196918440431,Netherlands,South Holland
7.87117072964308,Netherlands,Gelderland
10.029454813161138,Germany,Nordrhein-Westfalen
8.18320897802916,Netherlands,South Holland
7.915697367137056,Netherlands,West Flanders
8.960519992859425,Belgium,Liege
9.317488003862032,Netherlands,North Holland
8.921364138963687,Germany,Saxony
8.814824128697243,Germany,Hainaut
8.874105432763526,Netherlands,Gelderland
9.63554456085708,Netherlands,North Holland
7.147825502161262,Belgium,Hesse
8.244805731507782,Netherlands,North Brabant
10.088087111328807,Germany,Baden-Württemberg
8.573877651470546,Netherlands,North Holland
9.34251099290997,Netherlands,Gelderland
9.307652127465069,Netherlands,Antwerp
7.436093633843081,Netherlands,Bavaria
7.125084829592202,Belgium,West Flanders
5.079299587155442,Germany,Nordrhein-Westfalen
8.840282967818872,Netherlands,North Holland
7.810170403616564,Netherlands,Saxony
6.8023721689707335,Belgium,Baden-Württemberg
6.043469435698054,Netherlands,Baden-Württemberg
7.307743441875496,Netherlands,Gelderland
7.959936863263404,Netherlands,North Brabant
8.584617074816936,Netherlands,Utrecht
7.746921898334355,Netherlands,Gelderland
9.452993192501006,Netherlands,Gelderland
8.344053812051728,Netherlands,North Brabant
8.02623045902196,Netherlands,Utrecht
9.91968536249964,Netherlands,North Brabant
6.179842864109783,Netherlands,North Brabant
6.731601646356705,Netherlands,North Holland
9.489317491283996,Netherlands,North Brabant
5.828982517197401,Belgium,North Rhine-Westphalia
8.658734881095548,Belgium,Hainaut
7.281510514423285,Belgium,Bavaria
8.285970169500594,Netherlands,North Brabant
7.34425252396833,Belgium,West Flanders
10.293146480788794,Netherlands,South Holland
8.816205954723358,Netherlands,Utrecht
7.720981331405024,Netherlands,Utrecht
9.519120921840614,Netherlands,North Holland
7.385709282778715,Netherlands,Utrecht
9.275878120500504,Netherlands,Utrecht
7.488414547999953,Belgium,Saxony
6.7713109171460815,Netherlands,North Holland
9.305922227607129,Netherlands,North Brabant
8.049479621818861,Netherlands,South Holland
9.74535897475525,Netherlands,Utrecht
7.575907554514269,Netherlands,North Rhine-Westphalia
8.514513986936677,Netherlands,Gelderland
6.188193779921885,Germany,Bavaria
8.831944865419045,Netherlands,South Holland
5.71135636145749,Germany,Nordrhein-Westfalen
,Netherlands,Antwerp
7.712202982301048,Netherlands,North Holland
8.075715929704122,Netherlands,North Holland
7.2100540918867,Netherlands,Baden-Württemberg
9.216261041631483,Netherlands,Gelderland
9.821494907673433,Netherlands,Utrecht
10.862621989090384,Germany,Nordrhein-Westfalen
7.507974742924555,Germany,Nordrhein-Westfalen
9.407352277754688,Netherlands,North Rhine-Westphalia
8.669859810041647,Netherlands,Liege
11.491192421939624,Netherlands,North Holland
9.685906594601398,Netherlands,North Brabant
8.947457139133999,Netherlands,Gelderland
8.472208666169836,Germany,North Rhine-Westphalia
,Netherlands,Utrecht
8.479823870602635,Netherlands,South Holland
6.409322230807613,Netherlands,North Holland
7.041462152120973,Germany,Liege
3.590021436858467,Netherlands,North Brabant
8.00422696000127,Netherlands,Baden-Württemberg
9.792439388389347,Germany,Nordrhein-Westfalen
8.312230786175913,Netherlands,Utrecht
9.511883830308646,Netherlands,Hesse
8.120092400907854,Netherlands,Gelderland
8.926554068604299,Netherlands,South Holland
6.866532565095989,Netherlands,West Flanders
